   1641776	         3	        80
   1642323	        97	        97
   1644502	        81	         3
   1646503	        96	        96
   1647141	        97	        97
   1649640	         3	        80
   1651912	        83	         2
   1653742	         3	        82
   1655552	        97	        97
   1658876	        98	        98
   1660622	         3	        82
   1660820	         0	        82
   1662227	         1	        80
   1662996	        98	        98
   1663391	        99	        99
   1663393	         1	        80
   1665341	        83	         0
   1665537	        83	         0
   1667572	        99	        99
   1669107	        98	        98
   1670736	        83	         1
   1670761	        98	        98
   1670765	        97	        97
   1671207	        98	        98
   1673075	        96	        96
   1674284	         3	        81
   1679237	        81	         2
   1682000	         3	        80
   1683815	        81	         3
   1684256	         2	        80
   1687399	        97	        97
   1687625	        97	        97
   1688644	         1	        82
   1690819	         1	        80
   1691911	        96	        96
   1692382	        99	        99
   1693894	         1	        83
   1694427	        80	         3
   1694915	        82	         0
   1695979	        80	         3
   1697525	        80	         2
   1698330	        98	        98
   1700730	         3	        81
   1701451	        96	        96
   1701691	         2	        80
   1707726	        97	        97
   1708196	        83	         2
   1708411	        99	        99
   1708917	        80	         2
   1709015	         1	        82
   1710842	        81	         0
   1714882	        83	         2
   1716385	         0	        81
   1717141	        83	         1
   1717665	         3	        82
   1724260	         3	        80
   1724727	        97	        97
   1725125	        97	        97
   1725267	        83	         1
   1727753	        82	         3
   1728421	        81	         0
   1729524	        98	        98
   1730494	        83	         1
   1731651	        97	        97
   1732991	        80	         2
   1733064	        99	        99
   1733103	        98	        98
   1736459	        80	         2
   1737013	         2	        80
   1739338	        98	        98
   1739354	        97	        97
   1741535	        99	        99
   1742166	         2	        81
   1745836	         1	        80
   1745879	        82	         1
   1745923	        81	         2
   1746263	        82	         0
   1747027	        82	         0
   1748124	        99	        99
   1750478	        80	         1
   1756334	         3	        81
   1758567	        83	         2
   1758569	        83	         1
   1760218	         2	        80
   1760340	         2	        81
   1764219	         0	        82
   1766341	        80	         2
   1770768	        83	         1
   1771285	         1	        80
   1772430	        80	         3
   1773191	        98	        98
   1774697	         2	        80
   1775093	         1	        83
   1775184	        81	         0
   1776663	         0	        82
   1783913	         1	        80
   1784451	         3	        82
   1785430	        81	         2
   1786750	        80	         1
   1788143	         3	        82
   1789679	        83	         2
   1793379	         1	        82
   1793570	         1	        80
   1795684	        97	        97
   1797670	        83	         0
   1799805	         1	        83
   1800289	         0	        81
   1801568	        98	        98
   1801789	        97	        97
   1801994	         3	        81
   1803430	         2	        80
   1803968	        81	         0
   1804621	        83	         1
   1807012	        83	         1
   1807268	        83	         1
   1807376	        80	         1
   1807448	        99	        99
   1811225	         0	        81
   1811227	        82	         1
   1812513	         3	        81
   1812887	        83	         1
   1813781	         1	        83
   1815360	        80	         1
   1817056	        96	        96
   1819281	         1	        83
   1825761	        96	        96
   1828662	        83	         0
   1828810	        98	        98
   1829375	        99	        99
   1830217	        80	         1
   1830952	        99	        99
   1831524	         2	        80
   1832257	        96	        96
   1832632	         3	        82
   1832680	        80	         3
   1833539	        99	        99
   1833710	        81	         0
   1837015	         2	        81
   1837298	         1	        83
   1837356	        82	         3
   1837577	        80	         3
   1838619	        97	        97
   1838919	        81	         2
   1841374	         2	        80
   1843055	        96	        96
   1844768	        80	         1
   1848306	        83	         1
   1848581	         2	        80
   1848870	        98	        98
   1849068	        81	         3
   1849501	         2	        81
   1851122	         2	        83
   1853693	        99	        99
   1859465	        80	         2
   1859562	        98	        98
   1860570	        99	        99
   1862357	         0	        81
   1862848	         3	        81
   1864101	         3	        82
   1864167	        83	         0
   1866631	         2	        81
   1867240	        96	        96
   1868292	         0	        81
   1868686	        83	         1
   1871267	        81	         2
   1872092	        80	         2
   1872496	        81	         3
   1872588	        96	        96
   1880530	         0	        82
   1884007	        96	        96
   1886371	         1	        80
   1886601	         1	        83
   1887985	         3	        80
   1888405	        97	        97
   1888532	        97	        97
   1889023	        80	         1
   1898137	        83	         0
   1898160	        97	        97
   1898699	        99	        99
   1899291	        82	         1
   1901048	         2	        80
   1903990	        82	         1
   1904186	        98	        98
   1904307	         0	        83
   1905148	         3	        80
   1906749	         1	        80
   1906863	         1	        80
   1908703	         0	        81
   1909759	        80	         1
   1915797	         2	        80
   1916716	        83	         1
   1917328	        98	        98
   1917836	         1	        82
   1920812	         2	        80
   1921817	         1	        82
   1922034	         3	        82
   1922113	         0	        82
   1922496	        97	        97
   1924005	        97	        97
   1925609	        96	        96
   1927278	        83	         2
   1928287	        82	         3
   1928912	         2	        83
   1929403	        81	         0
   1930590	        83	         2
   1931912	         3	        81
   1933834	         3	        81
   1934190	        83	         1
   1935063	         3	        82
   1935912	         0	        81
   1936744	         2	        80
   1937219	         3	        81
   1937812	        99	        99
   1939670	        81	         2
   1940892	        96	        96
   1941862	        80	         2
   1945163	        81	         2
   1945451	        96	        96
   1949396	         2	        83
   1949399	        98	        98
   1952011	        97	        97
   1953414	         3	        82
   1956642	        83	         1
   1959367	        98	        98
   1962090	         2	        80
   1966392	         0	        81
   1973314	        97	        97
   1974536	         1	        80
   1974563	         0	        83
   1975749	         0	        83
   1976784	        83	         1
   1977362	        99	        99
   1979939	         2	        80
   1979965	        83	         2
   1980284	        96	        96
   1984986	        99	        99
   1985132	        97	        97
   1985716	        83	         0
   1986051	        99	        99
   1988339	        98	        98
   1990786	         3	        80
   1991066	         1	        80
   1991811	        83	         2
   1991828	         2	        83
   1991995	        81	         2
   1992750	         3	        82
   1992769	         3	        82
   1993906	         2	        80
   1995150	         2	        80
   1995203	        98	        98
   1995336	        82	         1
   1996410	         3	        82
   1999086	         1	        82
